timestamp,open,high,low,close,volume
,AAPL,AAPL,AAPL,AAPL,AAPL
2015-02-17,28.37501768994175,28.684386851565183,28.248154785440164,28.45069122314453,252609600
2015-02-18,28.406178497331744,28.662130462538304,28.36611643583812,28.64877700805664,179566800
2015-02-19,28.595358901715098,28.717771224139252,28.56197526655268,28.588682174682617,149449600
2015-02-20,28.62651844031598,28.822378158569336,28.499657229063484,28.822378158569336,195793600
2015-02-23,28.938105289015088,29.60135269165039,28.857981190998352,29.60135269165039,283896400
2015-02-24,29.588005121300906,29.734899896206425,29.194061278089517,29.416627883911133,276912400
2015-02-25,29.280860933730825,29.289765499417644,28.521908023525217,28.664350509643555,298846800
2015-02-26,28.66434555016087,29.127284398972336,28.179152083176337,29.027130126953125,365150000
2015-02-27,28.93365720347011,29.06052179210405,28.541941220848713,28.590906143188477,248059200
2015-03-02,28.76673062394371,28.99597393092262,28.555293050994763,28.73111915588379,192386800
2015-03-03,28.702190613855443,28.826827368145587,28.508555359921896,28.791215896606445,151265200
2015-03-04,28.73335331565114,28.835732063722944,28.559751615792635,28.608713150024414,126665200
2015-03-05,28.617604888770096,28.655440791409788,27.989967340911228,28.13463592529297,226068400
2015-03-06,28.577546375748767,28.79343622144085,28.101255747404345,28.17692756652832,291368400
2015-03-09,28.479627535306218,28.837961665697023,27.83418392871219,28.297122955322266,354114000
2015-03-10,28.13464600287989,28.3149244137179,27.553747014570217,27.711769104003906,275426400
2015-03-11,27.765189549639153,27.76964013549162,27.177613730284282,27.206546783447266,275756000
2015-03-12,27.22212518990764,27.798573670384616,27.07077980681414,27.69841766357422,193450800
2015-03-13,27.687287714754685,27.90985433352595,27.282216536512934,27.507007598876953,207309200
2015-03-16,27.571550001661393,27.809696197509766,27.346758956585212,27.809696197509766,143497200
2015-03-17,28.021140270775835,28.337184491538473,27.965498610864863,28.274866104125977,204092400
2015-03-18,28.265960723494878,28.746705437477463,28.12574436427423,28.5931339263916,261083600
2015-03-19,28.655453233157886,28.76673654668471,28.354988626245177,28.37724494934082,183238000
2015-03-20,28.544168444485248,28.577552078379163,27.85643841749427,28.021137237548828,274780400
2015-03-23,28.29267771433959,28.455150444089927,28.159136344400775,28.312707901000977,150838800
2015-03-24,28.317154267611016,28.497431004034567,28.16803332875073,28.19696807861328,131369200
2015-03-25,28.16357933072388,28.22589771049454,27.460268020629883,27.460268020629883,206620800
2015-03-26,27.32227853385125,27.794118677825203,27.28666705986531,27.651676177978516,190291600
2015-03-27,27.725121386932106,27.754054433731582,27.355661712679918,27.431333541870117,158184800
2015-03-30,27.60938938493857,28.132420592756837,27.59826037492282,28.125743865966797,188398800
2015-03-31,28.063415971683433,28.15244293287048,27.678376784267943,27.69395637512207,168362400
2015-04-01,27.78075729270915,27.84752793834553,27.397942546896438,27.653894424438477,162485600
2015-04-02,27.8275033605238,27.945463393763433,27.640548220607812,27.892047882080078,128880400
2015-04-06,27.70286560032175,28.379468283392196,27.671706411460807,28.343856811523438,148776000
2015-04-07,28.408404872080666,28.51523590490739,28.038945144652654,28.045621871948242,140049200
2015-04-08,28.010008338067387,28.132420656323127,27.814150326906724,27.95436668395996,149316800
2015-04-09,28.010007694885584,28.172482068289785,27.745154582088954,28.16802978515625,129936000
2015-04-10,28.032259917310526,28.312694282018718,27.878690132629572,28.288211822509766,160752000
2015-04-13,28.570876897035358,28.615392939431228,28.179160855071164,28.232576370239258,145460400
2015-04-14,28.265958678402846,28.330503197261073,28.023361895360114,28.11016273498535,102098400
2015-04-15,28.13464287471568,28.294889389838783,28.045615900948434,28.216991424560547,115881600
2015-04-16,28.105720263773875,28.288224874653615,28.067884335456508,28.08123779296875,113476000
2015-04-17,27.943238368434486,28.074551852348815,27.70063988225339,27.76518440246582,207828000
2015-04-20,27.947689933899905,28.515233786494267,27.8586629477924,28.399499893188477,188217200
2015-04-21,28.51078645653832,28.533041081720025,28.192514411955095,28.24593162536621,129740400
2015-04-22,28.263737144871563,28.68216181687359,28.11461790356777,28.62652015686035,150618000
2015-04-23,28.555295265520478,29.02713536756887,28.519683794698807,28.860210418701172,183083600
2015-04-24,29.042721704515355,29.07388089787269,28.762285568201946,28.995981216430664,178103600
2015-04-27,29.447798065762314,29.630304380792257,29.189619891567926,29.523469924926758,387816800
2015-04-28,29.92630998893822,29.944112330430492,28.837959324998785,29.058298110961914,475696000
2015-04-29,28.969266426527923,29.28753500095291,28.55529245819079,28.630964279174805,253544400
2015-04-30,28.630972728079588,28.630972728079588,27.72735270376605,27.854215621948242,332781600
2015-05-01,28.065650005792723,28.96259489680037,27.88759773139169,28.69996452331543,234050400
2015-05-04,28.822375405226378,29.06052330317985,28.546391591878752,28.64432144165039,203953200
2015-05-05,28.521911828332453,28.588682495503758,27.99443001026383,27.998882293701172,197085600
2015-05-06,28.168024805670445,28.210312997720948,27.455812454572502,27.823047637939453,288564000
2015-05-07,27.88562378824217,28.178405008212785,27.718001616214615,27.99513816833496,175763600
2015-05-08,28.312505520185685,28.522592544555664,28.185112723632656,28.522592544555664,222201600
2015-05-11,28.471192816243498,28.509186777069623,28.077838860535024,28.232051849365234,168143200
2015-05-12,28.071140018552697,28.357215061496447,27.89681314583021,28.131484985351562,192640000
2015-05-13,28.194051025430465,28.426487319716653,28.131472351034375,28.162761688232422,138776800
2015-05-14,28.475666191174675,28.819849014282227,28.419792112662968,28.819849014282227,180814000
2015-05-15,28.846664964717725,28.94053298809923,28.65445803771301,28.77961540222168,152832000
2015-05-18,28.69246273423067,29.21544337895373,28.687991852315417,29.09699058532715,203531600
2015-05-19,29.20873608296655,29.25120093155849,28.97406425304709,29.07016944885254,178532800
2015-05-20,29.054517175347726,29.273542580713503,28.9070088081435,29.06792640686035,145819600
2015-05-21,29.07015816306108,29.418811758884058,29.016517836672143,29.365171432495117,158921600
2015-05-22,29.412118235115084,29.718307114290013,29.367416241127014,29.622201919555664,182384000
2015-05-26,29.635614563331302,29.70489787961476,28.85784488369443,28.969593048095703,282790400
2015-05-27,29.130509212707167,29.55962173319435,29.06569678113846,29.510452270507812,183332800
2015-05-28,29.470217375288346,29.49033122049038,29.300361443111733,29.45233726501465,122933200
2015-05-29,29.329416737492505,29.37858619337023,29.032166267061793,29.117095947265625,203538000
2015-06-01,29.1171012280536,29.36518228759951,29.065698027688825,29.175209045410156,128451200
2015-06-02,29.023227010852352,29.202024716623274,28.902540520369467,29.045578002929688,134670400
2015-06-03,29.20202305429558,29.264601736210718,29.032163708855297,29.08133316040039,123934000
2015-06-04,28.96064558494527,29.184141843439722,28.810903500987855,28.911476135253906,153800400
2015-06-05,28.942765542675627,28.98523037753398,28.687979943807765,28.752792358398438,142507200
2015-06-08,28.808666178580967,28.877952882925072,28.346030699690523,28.562822341918945,210699200
2015-06-09,28.316980038004523,28.62540601795868,28.075605334088277,28.47789764404297,224301600
2015-06-10,28.589648880157323,28.907013245711767,28.57400420594384,28.80420684814453,156349200
2015-06-11,28.87124567447265,29.09474193791442,28.714798972119876,28.739383697509766,141563600
2015-06-12,28.649985183816742,28.681274522788435,28.408608821628476,28.42201805114746,147544800
2015-06-15,28.18288300509484,28.43766864992524,28.09571958476557,28.36614990234375,175955600
2015-06-16,28.390730821391042,28.57399769404389,28.243224170300312,28.518123626708984,125976400
2015-06-17,28.544940706610866,28.580699219165577,28.32591363607703,28.451072692871094,131672400
2015-06-18,28.435432517145383,28.67680720416839,28.43319707690091,28.580703735351562,141628800
2015-06-19,28.54270144929243,28.567286169384925,28.249921952915553,28.294620513916016,218867600
2015-06-22,28.493536967605955,28.62092976428129,28.40190439006669,28.520357131958008,136157200
2015-06-23,28.491304245213126,28.520358145437797,28.3572051238287,28.390729904174805,121075600
2015-06-24,28.430963588424255,29.009819881307813,28.41084974026708,28.632110595703125,221123600
2015-06-25,28.79972643951187,28.87571434479905,28.495771408081055,28.495771408081055,127752400
2015-06-26,28.53376977946825,28.605288521166134,28.274514980241403,28.328153610229492,176267200
2015-06-29,28.039846645379797,28.26557839428839,27.82082121804163,27.831995010375977,196645600
2015-06-30,28.06443334615184,28.18735700645088,27.905751160674118,28.033143997192383,177482800
2015-07-01,28.361670060557515,28.370610113785766,28.158287686181563,28.294620513916016,120955200
2015-07-02,28.25663754537902,28.314747061370124,28.10912916751118,28.258872985839844,108844000
2015-07-06,27.92362269788282,28.211933071992203,27.9035071482216,28.1605281829834,112241600
2015-07-07,28.135944221484937,28.194053726909633,27.662131533293508,28.091245651245117,187787200
2015-07-08,27.820818700782862,27.856577220215424,27.387235356101556,27.393939971923828,243046400
2015-07-09,27.680017023199202,27.72695104261523,26.64522974527482,26.835201263427734,314380000
2015-07-10,27.25313952353413,27.68001657230233,27.089986473338655,27.552623748779297,245418000
2015-07-13,27.943745174494445,28.106898241613052,27.785062988744368,28.084548950195312,165762000
2015-07-14,28.169467714062108,28.24322188621343,27.945971462797072,28.0733642578125,127072400
2015-07-15,28.097950230082454,28.417549951794953,28.06666088992664,28.343795776367188,134596800
2015-07-16,28.549414731017865,28.7349187604003,28.462251317004103,28.721506118774414,144889600
2015-07-17,28.848906531066994,28.969593048095703,28.6768134030097,28.969593048095703,184658800
2015-07-20,29.271301752458243,29.7182942160703,29.210956814991693,29.517148971557617,235600800
2015-07-21,29.691488736604715,29.707131706321537,29.12604329582254,29.222145080566406,307025600
2015-07-22,27.26431599504566,28.048788567070307,27.26431599504566,27.986209869384766,461802400
2015-07-23,28.205228196115332,28.40413973721254,27.950442588302256,27.972793579101562,203998000
2015-07-24,28.008553746663196,28.102421775046945,27.69118943823741,27.825286865234375,168649200
2015-07-27,27.510157431504226,27.62637645681954,27.293367463201697,27.43863868713379,177822000
2015-07-28,27.574970245361328,27.693424705361824,27.38946962999341,27.574970245361328,134472400
2015-07-29,27.52356463274417,27.601787982354193,27.326886833563385,27.487804412841797,148046800
2015-07-30,27.33807338658323,27.393947473925426,27.20174047705693,27.3492488861084,134513200
2015-07-31,27.40063815373822,27.409578207782467,27.02293067492938,27.11009407043457,171540000
2015-08-03,27.154795686957268,27.393936617805483,26.26527981871911,26.470897674560547,279904000
2015-08-04,26.242943635306037,26.305522346748955,25.310964171726862,25.621623992919922,496554400
2015-08-05,25.243898962581767,26.24739828151322,25.053927504602054,25.791465759277344,397250400
2015-08-06,26.036188514842937,26.15517746013189,25.620849129507224,25.84760093688965,211612000
2015-08-07,25.724117682782484,26.099045495153465,25.706156638237175,25.93515396118164,154681600
2015-08-10,26.161909053278666,26.938706292793295,26.161909053278666,26.878089904785156,219806400
2015-08-11,26.449280616725197,26.532349173520984,25.443485976075305,25.479406356811523,388331200
2015-08-12,25.263867872736515,25.912695416719394,24.612794770672124,25.872283935546875,404870000
2015-08-13,26.05189124188914,26.13271420529742,25.715129465307623,25.852079391479492,194143200
2015-08-14,25.66574649334,26.112516794513375,25.596149583143525,26.033939361572266,171718000
2015-08-17,26.05190094514377,26.41335885699809,25.93066645487652,26.3033504486084,163538800
2015-08-18,26.13945686233631,26.366210338258874,26.045163948219415,26.15517234802246,138242800
2015-08-19,26.065370553726364,26.159663474047857,25.74656970148154,25.82065773010254,193146000
2015-08-20,25.611857856748674,25.67247422712932,25.061812555349196,25.29081153869629,274006400
2015-08-21,24.792409069266427,25.122435977672446,23.719261511904985,23.74395751953125,513102000
2015-08-24,21.299068037295623,24.42646358562322,20.6547296584936,23.15125846862793,648825200
2015-08-25,24.945072987488714,24.945072987488714,23.236567725880718,23.290449142456055,414406400
2015-08-26,24.04255587523785,24.671178829059958,23.584561158231732,24.626277923583984,387098400
2015-08-27,25.196525402744562,25.423277175772572,24.700361376721208,25.3514347076416,338464400
2015-08-28,25.183055945955594,25.438994867917884,25.04161655630055,25.434505462646484,212657600
2015-08-31,25.151622075115288,25.712891876712465,25.14488711155364,25.315513610839844,224917200
2015-09-01,24.729548627105544,25.117946383585018,24.10317130205401,24.18399429321289,307383600
2015-09-02,24.74750986033989,25.221220016479492,24.500549767224054,25.221220016479492,247555200
2015-09-03,25.254895903691754,25.320003407227208,24.704852174762614,24.778940200805664,212935600
2015-09-04,24.46462345757272,24.796894153979583,24.361350040426853,24.53197479248047,199985200
2015-09-08,25.0887650709586,25.270615974364496,24.767718612721875,25.214488983154297,219374400
2015-09-09,25.540023191161584,25.598394021061996,24.644235296342114,24.729549407958984,340043200
2015-09-10,24.75648687238155,25.432256171737155,24.67342004060185,25.272855758666992,251571200
2015-09-11,25.097737828351754,25.64104652404785,25.091002865548305,25.64104652404785,199662000
2015-09-14,26.173136068155117,26.242732981471587,25.78698213712246,25.888010025024414,233453600
2015-09-15,26.027200319848728,26.161904714193977,25.688192919006728,26.105777740478516,173364800
2015-09-16,26.099045714562475,26.164153216941944,25.917194847376045,26.134967803955078,148694000
2015-09-17,25.96659383435182,26.1529341563039,25.531047804275474,25.57594871520996,256450400
2015-09-18,25.192037177583178,25.661259689611786,25.115705295805558,25.470426559448242,297141200
2015-09-21,25.519812439950506,25.901476895542967,25.517568594221718,25.865554809570312,200888000
2015-09-22,25.454712601565415,25.63431965974301,25.261635613525446,25.459203720092773,201384800
2015-09-23,25.510835667822036,25.755550204113632,25.436749352118696,25.665746688842773,143026800
2015-09-24,25.42552201229593,25.930664833732273,25.22795565876358,25.818410873413086,200878000
2015-09-25,26.141701050447217,26.19782802679197,25.598390617656875,25.7533016204834,224607600
2015-09-28,25.56023056060069,25.721876563690177,25.243675231933594,25.243675231933594,208436000
2015-09-29,25.3312305392274,25.483896002469564,24.215425836056493,24.484834671020508,293461600
2015-09-30,24.73404223826543,25.04161876875185,24.41075193151093,24.763229370117188,265892000
2015-10-01,24.487083937850628,24.610564005074895,24.091949435592834,24.60158348083496,255716400
2015-10-02,24.249106175333065,24.922630081334333,24.145832715289387,24.78118896484375,232079200
2015-10-05,24.66892757739279,25.00344558357738,24.48707672546084,24.87098503112793,208258800
2015-10-06,24.837313319288256,25.086517275072058,24.644236349710543,24.989978790283203,192787200
2015-10-07,25.086512410825627,25.093247373806907,24.56341030258716,24.87098503112793,187062400
2015-10-08,24.738531102168004,24.738531102168004,24.29400461571162,24.583620071411133,247918400
2015-10-09,24.695869933660607,25.20774769095534,24.581370420731183,25.17182731628418,211064400
2015-10-12,25.308779281424307,25.313268686291394,25.019163851000314,25.055084228515625,121868800
2015-10-13,24.879965329632665,25.24591258882878,24.84853436076229,25.09773826599121,132197200
2015-10-14,24.985482304744618,25.0371181582204,24.59708291660352,24.743013381958008,177849600
2015-10-15,24.904666177981536,25.16734006012587,24.80588213497628,25.11345863342285,150694000
2015-10-16,25.095500576038628,25.144892603424363,24.81486561394684,24.929365158081055,156930400
2015-10-19,24.875476153189293,25.0887579743149,24.720565153152357,25.08426856994629,119036800
2015-10-20,24.996716231895114,25.632074189802136,24.879972842674743,25.54227066040039,195871200
2015-10-21,25.593903318484763,25.948626249248292,25.526550256187043,25.540021896362305,167180800
2015-10-22,25.66799210227932,25.930665969848633,25.616354524611886,25.930665969848633,166616400
2015-10-23,26.200077401144117,26.768083960411673,26.117010554855703,26.734407424926758,237467600
2015-10-26,26.509896143575677,26.521120512088146,25.800450279781604,25.88127326965332,265335200
2015-10-27,25.908213816821572,26.16415270371521,25.591656833481853,25.717382431030273,279537600
2015-10-28,26.251708091027325,26.78379241597238,26.056385606788414,26.777055740356445,342205600
2015-10-29,26.649097931601734,27.095870068376755,26.552559426649246,27.059947967529297,204909200
2015-10-30,27.16321353532255,27.214851112052347,26.817471123126115,26.828697204589844,197461200
2015-11-02,27.120557282149267,27.246281168589885,26.853392310603464,27.205869674682617,128813200
2015-11-03,27.118316627477263,27.724487432847642,27.09811002043969,27.517940521240234,182076000
2015-11-04,27.643658379389816,27.798569385616204,27.30465266808603,27.389965057373047,179544400
2015-11-05,27.47338664265119,27.662781423640762,27.09685397164177,27.263700485229492,158210800
2015-11-06,27.306545055534738,27.464372634674213,27.196065750137105,27.295270919799805,132169200
2015-11-09,27.27272049186438,27.464368730775384,27.0675446681476,27.18478775024414,135485600
2015-11-10,26.357320716286395,26.6211189761139,26.167925902944273,26.3280086517334,236511600
2015-11-11,26.237821625828612,26.47456298485306,25.97627682516367,26.17919921875,180872000
2015-11-12,26.21302390149482,26.33928597889437,26.0754876871024,26.091270446777344,130102400
2015-11-13,25.974024978310254,26.05744911751473,25.313400819202986,25.32918357849121,183249600
2015-11-16,25.11273335835102,25.75757475270898,25.02705576868221,25.744047164916992,152426800
2015-11-17,25.910893680503573,25.94020574759523,25.550143671693334,25.633567810058594,110467600
2015-11-18,26.100282388722487,26.49034265294842,26.041659988480127,26.445249557495117,186698800
2015-11-19,26.52416406599485,26.99990363296767,26.325752032261562,26.781198501586914,173183200
2015-11-20,26.875898765075483,27.038236688009746,26.796984974813444,26.898447036743164,137148400
2015-11-23,26.89167745721936,26.99539467467256,26.4565223707776,26.548965454101562,129930000
2015-11-24,26.454271349511398,26.909717854981725,26.406923078164844,26.803747177124023,171212800
2015-11-25,26.878154038081426,26.88266438050869,26.587298878421198,26.61210060119629,85553200
2015-11-27,26.670723952232372,26.697780847175544,26.515149816644577,26.562498092651367,52185600
2015-11-30,26.60308280569692,26.92325004463035,26.548970735532947,26.6729793548584,156721200
2015-12-01,26.774441708764662,26.787969297271918,26.348305468867878,26.45652961730957,139409600
2015-12-02,26.456523909280463,26.630135951895063,26.17243429076986,26.217527389526367,133546400
2015-12-03,26.278406365114538,26.332518430543608,25.753063307673987,25.974021911621094,166278000
2015-12-04,25.994314909336165,26.887171726276318,25.953730430375632,26.837568283081055,231108000
2015-12-07,26.826292024504085,27.024704048666933,26.562492088959715,26.6684627532959,128336800
2015-12-08,26.497113464563448,26.74062037297758,26.34830483399378,26.657197952270508,137238000
2015-12-09,26.524162491483757,26.535436625084365,25.94696263111112,26.068716049194336,185445600
2015-12-10,26.163423413416783,26.36634586092204,26.043925116605905,26.192733764648438,116850800
2015-12-11,25.97176485417718,26.01685794907438,25.44416669888514,25.518571853637695,187544800
2015-12-14,25.293103113314466,25.405837571526742,24.75423254067508,25.36074447631836,257274800
2015-12-15,25.23899460555466,25.432898038572702,24.88049808350816,24.912063598632812,213292400
2015-12-16,25.042832416811343,25.250263406565313,24.531018734671886,25.103708267211914,224954000
2015-12-17,25.257033662969082,25.308892283775666,24.571609497070312,24.571609497070312,179091200
2015-12-18,24.555817018191348,24.69335145505753,23.856862100612094,23.906465530395508,385813200
2015-12-21,24.188307011441676,24.20860011004079,23.80275533997306,24.199581146240234,190362400
2015-12-22,24.215359862968743,24.287509841144875,24.001163378870952,24.177030563354492,131157600
2015-12-23,24.186052789368713,24.542294132606024,24.170270032146377,24.488182067871094,130629600
2015-12-24,24.5761136635021,24.5761136635021,24.33937059609821,24.35740852355957,54281600
2015-12-28,24.258201230202115,24.2807494992411,23.94029093501106,24.084590911865234,106816800
2015-12-29,24.11615785240755,24.673066414898024,24.093611302224808,24.517492294311523,123724800
2015-12-30,24.4814160775029,24.5084712473463,24.16575924119607,24.197324752807617,100855200
2015-12-31,24.12742926213409,24.131937883584733,23.633651784009544,23.732858657836914,163649200
2016-01-04,23.135370281661345,23.757665097176886,22.997834077504077,23.753154754638672,270597600
2016-01-05,23.843336986407703,23.865883533136742,23.090271660472062,23.15791130065918,223164000
2016-01-06,22.673161651077343,23.0812617029159,22.517589213816386,22.704727172851562,273829600
2016-01-07,22.24927748958022,22.576206800086034,21.74197231936601,21.74648094177246,324377600
2016-01-08,22.21996191791037,22.346223957897735,21.81637235987501,21.861465454101562,283192000
2016-01-11,22.314657152634666,22.334948527801405,21.94714174727492,22.215450286865234,198957600
2016-01-12,22.670896030276044,22.70246153510639,22.285342740922072,22.53786849975586,196616800
2016-01-13,22.61904189419429,22.815200473070544,21.938126515429893,21.958417892456055,249758400
2016-01-14,22.0869325599188,22.655115133793224,21.58639134204552,22.438663482666016,252680400
2016-01-15,21.690111257365654,22.030569837123405,21.500718174178445,21.899797439575195,319335600
2016-01-19,22.18839573268043,22.24250778814382,21.53228039444584,21.793825149536133,212350800
2016-01-20,21.442096126694782,22.138796054786017,21.063308233798463,21.823139190673828,289337600
2016-01-21,21.884018838261724,22.068903334658593,21.406025697436156,21.712663650512695,208646000
2016-01-22,22.237997442652777,22.87607485555178,22.179376765991236,22.867055892944336,263202000
2016-01-25,22.889603538102705,22.891858708910625,22.36877089390849,22.420629501342773,207178000
2016-01-26,22.53111009480437,22.745304888812232,22.111737750160597,22.54463768005371,300308000
2016-01-27,21.654036018190727,21.78706185981396,21.045268881413524,21.06330680847168,533478800
2016-01-28,21.146732982145863,21.31132435199007,20.831076108775935,21.214372634887695,222715200
2016-01-29,21.37220070584501,21.947145462036133,21.27299382328388,21.947145462036133,257666000
2016-02-01,21.750985210044487,21.805097264768634,21.509733554168285,21.741966247558594,163774000
2016-02-02,21.514252550912754,21.654043956573947,21.25721801677497,21.30231285095215,149428800
2016-02-03,21.41954953789307,21.834411566408754,21.212118523635226,21.72393226623535,183857200
2016-02-04,21.73072950888564,22.063967550836807,21.578846044582523,21.898481369018555,185886800
2016-02-05,21.880344764091266,21.97102204959469,21.238806730872202,21.313613891601562,185672400
2016-02-08,21.111863054884942,21.694462466550164,21.091461568607453,21.53804588317871,216085600
2016-02-09,21.374822436180885,21.748865169160446,21.293213049729875,21.533506393432617,177324800
2016-02-10,21.74433160335618,21.841809391135303,21.331751561261502,21.370288848876953,169374400
2016-02-11,21.261474911132503,21.47229885785204,20.989443063690185,21.241071701049805,200298800
2016-02-12,21.352163259970272,21.422437368789872,21.084666089253012,21.30682373046875,161405600
2016-02-16,21.540314170611637,21.95516173708531,21.44737117265978,21.907556533813477,196231600
2016-02-17,21.914350378625155,22.263456826183887,21.796471110520166,22.24305534362793,179452800
2016-02-18,22.406270340981095,22.417605649935677,21.78286639803622,21.8214054107666,156084000
2016-02-19,21.762469877436367,21.934756581566603,21.717132090335326,21.77153778076172,141496800
2016-02-22,21.832739547258633,21.966488932328957,21.74432966963815,21.96195411682129,137123200
2016-02-23,21.85314360158173,21.875812491419047,21.43376308625236,21.465499877929688,127770400
2016-02-24,21.304552307396584,21.848612678525644,21.154934494668073,21.785139083862305,145022800
2016-02-25,21.77380015523725,21.934751510620117,21.592445589707793,21.934751510620117,110330800
2016-02-26,22.034494979329367,22.220382630830805,21.89394683400225,21.9687557220459,115964400
2016-02-29,21.957433026677684,22.268002336659958,21.90982781499158,21.918895721435547,140865200
2016-03-01,22.136511405643443,22.843790529227164,22.08437139689242,22.789384841918945,201628400
2016-03-02,22.78485440767674,22.870996900069787,22.58763139012787,22.83926010131836,132678400
2016-03-03,22.80072265228324,23.056884448902636,22.771251532552807,23.009279251098633,147822800
2016-03-04,23.206504281198356,23.519339206569647,22.97981185511094,23.351587295532227,184220400
2016-03-07,23.211034191665604,23.310779398939523,22.886863997551092,23.093154907226562,143315600
2016-03-08,22.846059749235305,23.06821906177893,22.759917260038176,22.902732849121094,126247600
2016-03-09,22.96620422577282,23.027412136271312,22.730443945478886,22.923133850097656,108806800
2016-03-10,22.988882378786585,23.177035799435455,22.70324940510743,22.93447494506836,134054400
2016-03-11,23.177027607735916,23.186095510150654,23.009275736877065,23.181562423706055,109632800
2016-03-14,23.102220646937305,23.32891302076485,23.072749531443367,23.240501403808594,100304400
2016-03-15,23.566935326335837,23.84350025630471,23.541999030714035,23.70748519897461,160270800
2016-03-16,23.71428887677972,24.0996652125511,23.709754060862114,24.02259063720703,153214000
2016-03-17,23.92058114834464,24.135939964811694,23.79363395852878,23.98405647277832,137682800
2016-03-18,24.106469473820678,24.1427410887273,23.845774592163977,24.011259078979492,176820800
2016-03-21,24.01352242043917,24.40343356702225,23.834435243600403,24.008989334106445,142010800
2016-03-22,23.85937361041647,24.32182628508781,23.850305707439503,24.192611694335938,129777600
2016-03-23,24.138204492500666,24.27195216159203,24.006722501867245,24.058860778808594,102814000
2016-03-24,23.909248239848313,24.086068039081677,23.77776622981937,23.954586029052734,104532000
2016-03-28,24.02939398427441,24.072466092977475,23.8163025785128,23.845773696899414,77645600
2016-03-29,23.77776067402678,24.435168841038994,23.775493266238612,24.410232543945312,124760400
2016-03-30,24.63012329799475,25.03136798224244,24.61878798908748,24.83641242980957,182404400
2016-03-31,24.87268719566875,24.91349189158519,24.682264704883522,24.70720100402832,103553600
2016-04-01,24.659597530915683,24.936162519216552,24.528115531637294,24.933895111083984,103496000
2016-04-04,25.031373946976785,25.43262045636295,24.99736974167742,25.190059661865234,149424800
2016-04-05,24.825082619241513,25.101647595122472,24.804679406015985,24.893089294433594,106314800
2016-04-06,24.988306924862925,25.158326244675166,24.754812272852305,25.153791427612305,105616400
2016-04-07,24.924829486683343,25.03137519482077,24.50998369583289,24.605194091796875,127207600
2016-04-08,24.68906979727061,24.88402366760454,24.5213161781653,24.632396697998047,94326800
2016-04-11,24.70266902792122,25.07444439430326,24.670932232951458,24.71400260925293,117630000
2016-04-12,24.786546624674372,25.049510643502522,24.632397450289883,25.03590965270996,108929200
2016-04-13,25.117520584312434,25.466625385745292,25.117520584312434,25.398618698120117,133029200
2016-04-14,25.30340480951306,25.477957186166464,25.237663809870032,25.412216186523438,101895600
